class_label,hex_id,imgs_per_cell,latitude_mean,longitude_mean
1635,47df74,1037,50.766242280617114,0.2637481234329799
1636,880fd35,1820,41.90113012307699,-87.62623498956029
1637,12d35c,506,44.37021829051382,9.103340901185774
1638,4709d4,254,51.1493663464567,13.591563972440959
1639,485ac,340,52.46687031176471,-9.605611508823534
1640,0d22c,1132,40.11354476943459,-8.330018943462896
1641,164,1950,11.39600243230768,39.494584350769316
1642,48847,184,57.418257081521745,-2.168224342391302
1643,4cca4,1860,44.53660692204298,-73.21639290430093
1644,1503284,501,31.764090860279403,35.22301407584827
1645,601ec,511,36.150863802348354,139.09252441095893
1646,4d4b,905,45.2955561756906,-85.314881918232
1647,77,1278,-16.642770325508586,-149.66479940610333
1648,34695,604,24.054190440397328,120.45487815562903
1649,14583,433,30.04279499307157,31.306506321016133
1650,478bf,583,45.87788902401376,6.488756845626066
1651,88fe64,524,32.89771582824423,-80.00908854961834
1652,80c8c43b,1394,36.11481544691524,-115.17393031563888
1653,469633,178,59.99899719101127,30.364876084269657
1654,88d93,542,26.592332664206673,-80.1852872121771
1655,54894,309,48.88918061488679,-125.34891115533982
1656,94ce583,979,-23.55074094892748,-46.659109925434265
1657,4cb1,900,44.89258172999996,-70.16507045888902
1658,35d,1165,34.604602465235985,116.01384720686681
1659,935f,433,-16.654175431870666,-49.22768125404153
1660,47ac4,1091,54.01291649404218,12.160260059578356
1661,808f7e2c,1067,37.77139608997192,-122.40768008060012
1662,465f764,408,59.31645980882353,17.986294034313726
1663,8e2c,1070,0.42097009532710294,-77.76451444205613
1664,12a4a284,253,41.387779347826104,2.150701347826089
1665,8081,1471,39.22279054452754,-123.59493095853163
1666,89c7c,1409,39.5558493740241,-76.06279450035474
1667,808580f3,488,37.796718690573755,-122.40908616598368
1668,87c14,561,38.958230192513334,-94.25323614973267
1669,880fbc,549,42.12372315664847,-87.93078393260464
1670,47a851fc,847,52.538471670602156,13.407722922077879
1671,88569,1119,35.13007062109023,-80.90656929579966
1672,487604a4,513,51.499102910331466,-0.10047135477582848
1673,80c8c43f,783,36.12192614431671,-115.16909259386978
1674,487e9,1425,54.62454658736837,-1.4932435950877225
1675,31da195,412,1.259751939320388,103.82569865048559
1676,8644b509,1437,30.26740456854547,-97.74384434725097
1677,8834f25,313,40.46756315974443,-79.95411063897771
1678,4653ac,568,55.63491629049297,12.657545197183095
1679,14ad,627,41.85048661563005,24.730396725677796
1680,0d5914b,366,41.66803617759563,-0.8983650355191254
1681,4816b,1210,48.41648911652884,-4.474394060330575
1682,485fc,943,54.9935970159067,-7.587556608695662
1683,880e2ca7,1515,41.88252505148524,-87.62241718811843
1684,883d4,467,42.20238685653104,-84.4421641777303
1685,89b7b9c,987,38.873692972644406,-77.00302890982796
1686,89ce4,217,41.65273952534563,-77.5696996774194
1687,808f7fcc,755,37.7649507324504,-122.39607992185427
1688,88614,904,35.39915621902671,-85.98246952101782
1689,4b5a21,435,44.65868653793103,-63.621666177011456
1690,54bfc,993,44.91729177744214,-122.80811989023147
1691,465f9f,901,59.3952635804662,17.923439465038868
1692,4779c,1478,46.46472626319345,12.46479981867386
1693,0d4227c,1237,40.403513464025885,-3.7147628431689483
1694,60189c,279,35.87779203942653,139.9457783655913
1695,4b59,1610,44.961588614906944,-64.23935277018613
1696,8769c,283,40.37893037455834,-105.89330164664305
1697,33bc,1455,13.594656657044698,120.91952150446778
1698,47aec,200,53.185061369999985,11.93129066
1699,47e66d9,1099,48.86257360054595,2.396035899909011
1700,47915,598,48.303105807692255,7.405759859531772
1701,6b73c,284,-32.72280387676054,152.14699310211253
1702,14bd,834,37.397124499999904,26.76566110671461
1703,47c3c4d,480,50.81679347499995,4.387294487500001
1704,808f7fd4,1081,37.77703676318225,-122.39416706753008
1705,60188cb4,767,35.67305502737937,139.697926595828
1706,12a4a2dc,570,41.4047881245614,2.176475885964915
1707,1e8c,287,-29.33646979790939,27.748128362369375
1708,52ea75,508,49.84819303543306,-97.17885942913388
1709,6ec,788,-18.941520251269036,167.14713313197956
1710,0d127c,61,37.203311409836076,-5.792815344262298
1711,2a2c,879,-33.421744648464205,115.24949765756539
1712,133bb,1845,40.776300662330634,14.454699747967478
1713,476e1,159,47.478179383647785,15.45973105660378
1714,47b18ec,1642,53.553234239951365,10.013330438489662
1715,471ecc4,1760,52.247078471022874,21.01836962840914
1716,0d4ec,1168,43.37251891609575,-3.414414410958908
1717,8840f,297,39.3495521818182,-84.19593760606078
1718,47df7c,718,50.787888657381565,0.11101808217270202
1719,4809,1280,47.876339042968745,-0.6399918359374985
1720,9615,1540,-39.33284982337664,-72.73639290519483
1721,468c4,1993,60.453431275965784,22.402057965880537
1722,6ad7c,192,-37.484270963541626,145.24082955208337
1723,47a851f4,200,52.53793573999997,13.39246101
1724,809adc,1050,38.61192668285719,-121.36824335999985
1725,4870f,1241,52.18874803787262,-2.2025500564061216
1726,40ab,1922,42.7344926581687,23.410437773152967
1727,357cd,171,37.74893216374271,127.14095064912279
1728,47a6fc,1949,51.322471633144936,12.387817368907198
1729,3442aec,1096,25.098451208941665,121.52323592244522
1730,548e4,946,47.93646930021153,-123.794268755814
1731,88534,1578,35.94462133840303,-79.81819046134343
1732,30db4,59,18.3923809661017,98.29083832203392
1733,35b2c,352,30.98961169886364,121.20800417613631
1734,4754,919,44.25119046245914,22.070579045701834
1735,54911,995,47.099816296482466,-122.64087002211056
1736,12a57,806,42.38290441687349,1.9836948784119104
1737,478e9,1992,46.43750122991965,6.945893451305215
1738,89e379b,342,42.34025105555558,-71.13026305263165
1739,0d51b4,422,43.25760924644548,-2.043012056872036
1740,4cc91b9,79,45.54318879746833,-73.54424353164553
1741,47fdc,596,46.58510197315439,0.3624528456375839
1742,47704,1542,46.65518946238656,14.243117308041498
1743,487be4,1911,53.811065692307615,-1.750301267399256
1744,476df,130,47.76260205384616,15.681685376923086
1745,466f,673,63.04948712630031,13.913471208023743
1746,487b2124,642,53.40221043302183,-2.9772417429906524
1747,0d513,227,43.29543839207049,-1.420791559471366
1748,48760c4,1045,51.45240684688986,-0.3062815129186602
1749,95bccab,1341,-34.589566565249754,-58.388475855331954
1750,488845c,1964,55.873955120672214,-4.2961275707739155
1751,34664,215,24.07747512093024,121.65337150232554
1752,487bb7,401,53.511817493765605,-2.1092849027431413
1753,89c6c89,1724,39.94809856322501,-75.14578215371228
1754,6d0d1,162,-36.70117530246913,174.46746999382717
1755,48104,1791,47.63590329983257,-3.0499360675600142
1756,47b8cbc,182,51.21540904395608,6.814382417582419
1757,80dcd7db,582,33.80741258247419,-117.9175876494843
1758,87fd,681,43.220301453744476,-90.49765540528634
1759,48014,1642,45.95316150182697,-1.096930598051158
1760,304f,496,7.576810082661291,98.90290614919367
1761,1f4,378,-22.112353330687828,39.17676199470896
1762,47d9b,812,52.111485683497634,1.0624260775862084
1763,89d4cb34,1453,43.65272168754308,-79.3765394088094
1764,0d114,432,38.11968605324074,-6.676835087962958
1765,1dcc3,489,-34.281308599182,18.468095294478555
1766,47c5d4,507,52.01961813609472,4.707313656804729
1767,7c005,1307,21.610134826319822,-158.0116622264726
1768,8824b,1122,42.48916755258456,-83.40130975311925
1769,0d1ac,1149,37.142550564838984,-8.19569999390774
1770,0d44c,344,41.68927377906972,-2.8001288604651178
1771,864e64,180,32.655294616666694,-97.15673226666671
1772,47ab4,1824,54.323866990679896,13.501085302631578
1773,87cf,1510,36.82516996423843,-93.25763550331132
1774,487944,370,53.82640351891896,-1.3473015054054036
1775,143,953,23.618595250786985,32.55086563588667
1776,46416d4,312,59.956505881410266,10.64533253205128
1777,3469c,594,24.596649590909085,120.81875980471388
1778,3565,870,36.33278179885065,127.89636088046008
1779,470fc,1832,51.11068853275112,17.009171013100442
1780,471eccc,1752,52.22805174714603,21.007781066780755
1781,60185c4,1287,35.459888566433555,139.62968963403281
1782,48734,1218,50.62223125123159,-1.9668602380952365
1783,0d4f4,406,42.87007763546793,-3.3944020270935975
1784,0db4,940,30.609992201063797,-8.84216617978723
1785,12a4a3c,743,41.37535343606999,2.1902793606998645
1786,5485b,754,48.794817785145874,-122.44512020159146
1787,47abc,442,53.66644929185523,13.232937056561083
1788,882c9c,1493,43.264621499665196,-79.853791606832
1789,486704,889,53.33820052755906,-6.095088532058494
1790,6000e64,330,34.68807908181821,135.475442839394
1791,46454,1089,58.089352796143366,12.091440852157916
1792,487e70d,721,54.97782986685169,-1.6097140027739267
1793,340400d,1185,22.318810270042224,114.17268618480995
1794,80858063,793,37.790513100882684,-122.39876507818433
1795,486714,257,53.428047992217856,-6.269321898832682
1796,883a4,1049,41.429490073403194,-82.56457528408026
1797,6ad642c4,349,-37.8126108853868,144.97577492550167
1798,8c04c,908,18.261470566079257,-65.59266472026434
1799,88324,448,41.85109278794638,-80.37228409374997
1800,549041,1906,47.5636725089191,-122.36246700577128
1801,4791f,200,47.33848719999996,7.159125099999998
1802,47ba7,639,52.23353522222225,8.933130197183097
1803,12978c,417,39.54081025419658,2.5542146690647467
1804,80c2b1,1296,33.94802245293204,-118.41666223611112
1805,4789d,456,44.988113504385936,6.921785848684212
1806,89c25855c,1149,40.758851927763224,-73.98510364403813
1807,389,1040,42.05031767307692,75.94124407403861
1808,4724,895,51.47971855865921,22.896558937430186
1809,4871f,1519,51.438415556945316,-2.881884169848587
1810,487ed,615,54.257565676422736,-1.034866240650408
1811,47a851dd,1015,52.519832751724124,13.395642647290645
1812,808580a4,1476,37.77391462940383,-122.4296735027096
1813,80dcd7d7,1352,33.81163857914203,-117.92076616494076
1814,46564,565,56.238884511504374,15.60640381769911
1815,872b3,293,33.38930324573377,-112.43340834812291
1816,4796b,313,48.63825189137378,7.574440766773162
1817,12cc4,949,43.7368401970496,6.869306400421498
1818,3468d,1395,23.912919101792124,120.97526548745522
1819,47d8704,251,52.21047637450194,0.15786845816733064
1820,89c87,264,39.68666281060602,-76.67636774242425
1821,0d368c,1452,43.36952328099168,-5.845687126721753
1822,47a84e3c,403,52.511511119106665,13.425800401985102
1823,48761b44,666,51.530552903903875,-0.11005992342342334
1824,47e69,1018,48.85535707072697,1.982864917485266
1825,89b7c83,1485,38.931863700336635,-77.04771845252498
1826,882ac,1166,44.21739005917659,-79.67450354631205
1827,53716f4,245,51.087302791836755,-114.12776104489805
1828,30b,826,21.064114911622255,93.59272653389812
1829,4653d,240,56.02194472500001,13.062461312500005
1830,4877d,1272,52.18013172955968,-0.19083988757861634
1831,48764c,579,51.91008859412781,-0.46719701727115737
1832,882b34bc,1306,43.665398434150134,-79.39596738820833
1833,89b7cb,468,38.97442843803421,-77.14169136324782
1834,487959,476,53.83581949159662,-1.603103518907563
1835,808f7e4c,553,37.75241385714288,-122.40952145207943
1836,9669c,1476,-36.88196642140919,-73.0536622662604
1837,0d418c,1515,40.35310453465352,-3.792079077227708
1838,47c6d,1587,51.43191372589779,5.446270805923139
1839,0d42285,603,40.4405879237147,-3.7125462504145954
1840,12d5f,961,43.50667704266383,10.352787039542152
1841,54901545,1197,47.62085659147875,-122.35163028654966
1842,88c2e4,1116,27.79575471594984,-82.65031221684589
1843,85d1fec,1598,19.4274375187735,-99.13287925156428
1844,0c4084,495,27.837104280808056,-15.697596466666676
1845,486e1cb,1686,51.481510851720124,-3.17962332325029
1846,47c6f,1298,51.703048040831945,5.325718166409845
1847,9105cc,1919,-12.080220304325191,-77.05505324543999
1848,1295,513,39.86534984405458,4.234620175438596
1849,2a32bc,1971,-31.959074722475982,115.87963196194843
1850,882bf,1916,43.473898410229694,-80.52865990970767
1851,52b24,64,45.93025329687501,-92.81923245312501
1852,5b,89,63.38222006741575,130.36922542696624
1853,808fb64,424,37.375806273584935,-122.02490217924523
1854,60224,1044,36.160185462643646,140.2658737471265
1855,8f9,1077,9.969818623026933,-85.5117974094706
1856,4b5a23,1885,44.64490681909813,-63.573528004774765
1857,47bd94,1768,50.00055194570148,8.254442710407261
1858,6b12ae3f,1115,-33.87048308161441,151.2074432197301
1859,373,1803,26.62330242151979,99.78762979034943
1860,477eb1d74,1475,45.43398070644064,12.338112073898172
1861,477dc,835,44.48418303832331,12.245308531736537
1862,549ac,1170,47.8941460675213,-121.72023665726488
1863,88c2cc,305,27.990785380327893,-82.34578418360664
1864,94ce58c,923,-23.526301955579697,-46.62426966847249
1865,47bd0eac,1034,50.1123724371374,8.67560099903288
1866,8ea9,980,18.60042077448981,-68.5414007846941
1867,89e6f,696,42.01438665373568,-72.58338248850559
1868,132f605c,1136,41.90266624823949,12.466695018485957
1869,46920bd4,492,60.1771584471544,24.951304628048792
1870,00a5,739,-20.13416445737488,-43.4558401772665
1871,941,1251,-23.836181172661856,-65.53931822941652
1872,957,1101,-34.71212179019067,-54.5503711226159
1873,47b13,1762,53.09881017480119,8.820704384790004
1874,487654,885,51.97794702033896,-0.6994116237288145
1875,0d604f54,503,39.477430393638144,-0.37785949701789284
1876,464dc,179,55.958927050279335,11.21136631284916
1877,47c5b5,1268,52.00608805599373,4.3592143154573995
1878,14bb,1376,38.750585319767474,26.603652351744156
1879,9694,896,-29.722529285714252,-71.14947717857163
1880,182f,1578,-1.3147132503168633,36.76298447465146
1881,548673cc,1098,49.271299770491794,-123.13671919125674
1882,48670c3,1667,53.34416370725845,-6.278374061187779
1883,7954cc,596,20.754730060402704,-156.28826472315433
1884,89b7b82c,1655,38.889206899697896,-77.00679048096674
1885,89c83,493,39.37839478296143,-76.96080142393495
1886,47e1c,567,49.19967310582007,0.21314763492063468
1887,89b54,174,39.02610610919541,-79.1425470057471
1888,487602f,274,51.48069966423359,-0.033687456204379546
1889,47e6703,1369,48.85107766106644,2.310749539079622
1890,8096ec,1376,37.71860904215121,-119.65997735392449
1891,87525,453,40.781754715231756,-111.81816848565113
1892,47c63,858,52.40035843473204,5.521747216783208
1893,4786ac,442,45.732814303167416,9.430251305429866
1894,5486717f,1320,49.28142249015155,-123.11919580681847
1895,89c25e4,366,40.72115427595631,-73.85906722404378
1896,1334c,210,43.82374747142856,15.47071540000001
1897,88d9ac,963,25.998481710280313,-80.16860491069559
1898,0d363,387,43.225417209302336,-5.219759785529718
1899,60185b,222,35.43494572972976,139.5795225135133
1900,6ad664,1104,-37.84297836865942,144.9112335226448
1901,13314,130,42.3454694846154,14.403865938461534
1902,95f,464,-38.99256185129311,-63.17782371551729
1903,47c3c47c,1957,50.84533934849264,4.352308245784362
1904,4879ec,786,52.935905557251935,-1.2693209910941508
1905,951974,368,-30.014938429347794,-51.153341513586945
1906,0d5914d,307,41.648917986970694,-0.894116377850163
1907,94d4,530,-23.92742941320751,-45.791058224528264
1908,93f,1393,-18.764645539124125,-65.69927514644641
1909,87534,891,41.17034615375981,-112.0360330516272
1910,480e4,685,48.54253660437959,-2.4114467678832123
1911,89e444,1998,41.830492022022106,-71.41598499599577
1912,12a4a2ff,1054,41.383478633776306,2.182073449715363
1913,4763,1296,44.822347983796334,14.652381337191358
1914,48761b7,1071,51.5467253155929,-0.10579480859010273
1915,89e37744,1178,42.375271475381936,-71.11750544397272
1916,14cabb,475,41.023172012631534,28.936564553684235
1917,478684,384,45.791640744791586,8.884102903645834
1918,89e37a7,1451,42.34964363473473,-71.06546831082014
1919,89e375,163,42.47358973619631,-71.13700011042945
1920,89d3431c,820,43.088791595121954,-79.0707558439022
1921,88051b,516,43.034111624031034,-87.96961827713156
1922,4692094,864,60.19236632175927,24.98393254976852
1923,47d77,895,52.896183878212355,0.960601262569831
1924,47d97,641,51.90869471294855,1.2760800483619332
1925,87c0fc,374,39.16268135294116,-94.4844337352941
1926,48718d9,110,51.47169855454547,-2.6291442090909083
1927,882b34cd,883,43.6520093035107,-79.38329931143848
1928,924,1484,-3.8444716469002698,-60.73944855121299
1929,89b7b787,865,38.89014316647404,-77.01297230635826
1930,487b9,1581,53.82137484376949,-2.3461295028463125
1931,0d555,284,44.88788496830985,-0.17185056690140843
1932,30504,1772,7.914509680586895,98.32421416591417
1933,487604d3c,930,51.510447503225954,-0.1341497569892471
1934,5404,1409,58.09252279489006,-134.65062607664984
1935,5495a04,541,45.49675546765251,-122.60073151940824
1936,89e3b,1748,42.694089140160145,-71.3983599856979
1937,47c3c24,816,50.89978579901957,4.3401247892156904
1938,89c814,494,39.457050000000024,-76.70485367206477
1939,47e66c4,330,48.9010761484848,2.3894967181818183
